target_id,gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value,direction
MGG_00928T0,2491,4203,0.8586,1.026,0.3297,up_in_Guy11
MGG_01151T0,7795,4205,0.915,1.026,0.3299,up_in_Guy11
MGG_01078T0,11582,4206,0.7883,1.026,0.33,up_in_Guy11
MGG_15234T0,12509,4206,0.7019,1.026,0.33,up_in_Guy11
MGG_06744T0,5422,4207,0.6621,1.026,0.3301,up_in_Guy11
MGG_09300T0,910,4208,0.8104,1.026,0.3303,up_in_Guy11
MGG_17339T0,8995,4210,0.8293,1.026,0.3304,up_in_Guy11
MGG_03697T0,4951,4212,0.801,1.026,0.3306,up_in_Guy11
MGG_10669T0,877,4212,0.7621,1.026,0.3307,up_in_Guy11
MGG_14916T0,563,4212,0.8494,1.026,0.3307,up_in_Guy11
MGG_01659T0,8287,4213,0.736,1.026,0.3308,up_in_Guy11
MGG_06911T0,10419,4214,0.7117,1.026,0.3309,up_in_Guy11
MGG_00061T0,7058,7650,1.133,1.026,0.6964,up_in_Guy11
MGG_03821T0,11686,7651,1,1.026,0.6965,up_in_Guy11
MGG_09923T0,7003,7651,1.287,1.026,0.6965,up_in_Guy11
MGG_18052T0,5117,7652,1.163,1.026,0.6966,up_in_Guy11
MGG_01043T0,71,7652,1.212,1.026,0.6966,up_in_Guy11
MGG_16004T0,11698,7652,1,1.026,0.6966,up_in_Guy11
MGG_15528T0,8988,7653,2.29,1.026,0.6967,up_in_Guy11
MGG_10542T0,11708,7653,1,1.026,0.6967,up_in_Guy11
MGG_10489T0,1413,7654,1.324,1.026,0.6968,up_in_Guy11
MGG_17721T0,6252,7654,1.145,1.026,0.6968,up_in_Guy11
MGG_16803T0,11717,7655,1,1.026,0.6969,up_in_Guy11
MGG_10777T0,11722,7656,1,1.026,0.697,up_in_Guy11
MGG_00706T0,10319,7657,1.122,1.026,0.697,up_in_Guy11
MGG_04516T0,289,7657,0.9521,1.026,0.697,up_in_Guy11
MGG_07587T0,11724,7657,1,1.026,0.6971,up_in_Guy11
MGG_16536T0,11736,7658,1,1.026,0.6972,up_in_Guy11
MGG_17519T0,412,7659,1.793,1.026,0.6972,up_in_Guy11
MGG_04546T0,11746,7659,1,1.026,0.6973,up_in_Guy11
MGG_05349T0,4237,7660,1.232,1.026,0.6973,up_in_Guy11
MGG_17591T0,11753,7660,1,1.026,0.6974,up_in_Guy11
MGG_04894T0,1926,7661,1.164,1.026,0.6975,up_in_Guy11
MGG_16632T0,11754,7661,1,1.026,0.6975,up_in_Guy11
MGG_01912T0,3752,7662,1.178,1.026,0.6975,up_in_Guy11
MGG_01594T0,12039,4169,0.8485,1.027,0.3259,up_in_Guy11
MGG_03263T0,10536,4170,0.9331,1.027,0.326,up_in_Guy11
MGG_01021T0,2393,4171,0.7615,1.027,0.3262,up_in_Guy11
MGG_17732T0,1629,4172,0.7132,1.027,0.3262,up_in_Guy11
MGG_17271T0,9321,4173,0.8562,1.027,0.3264,up_in_Guy11
MGG_02395T0,4707,4174,0.8238,1.027,0.3264,up_in_Guy11
MGG_05479T0,1977,4174,0.7442,1.027,0.3265,up_in_Guy11
MGG_08535T0,9839,4174,0.8707,1.027,0.3265,up_in_Guy11
MGG_16389T0,8756,4175,0.8922,1.027,0.3266,up_in_Guy11
MGG_06390T0,10015,4175,0.8169,1.027,0.3266,up_in_Guy11
MGG_02143T0,5732,4176,0.8177,1.027,0.3267,up_in_Guy11
MGG_06587T0,957,4177,0.7673,1.027,0.3268,up_in_Guy11
MGG_06807T0,3041,4178,0.8228,1.027,0.3269,up_in_Guy11
MGG_03360T0,6533,4178,0.6865,1.027,0.3269,up_in_Guy11
MGG_08087T0,5638,4180,0.6814,1.027,0.3272,up_in_Guy11
MGG_06623T0,7583,4180,0.8008,1.027,0.3272,up_in_Guy11
MGG_17715T0,11916,4183,0.7603,1.027,0.3274,up_in_Guy11
MGG_14592T0,12654,4183,0.7477,1.027,0.3275,up_in_Guy11
MGG_08597T0,5236,4185,0.7347,1.027,0.3277,up_in_Guy11
MGG_03169T0,10106,4185,0.7377,1.027,0.3277,up_in_Guy11
MGG_07775T0,10901,4186,0.7301,1.027,0.3278,up_in_Guy11
MGG_04728T0,7482,4187,0.9388,1.027,0.3279,up_in_Guy11
MGG_07085T0,10399,4188,0.7589,1.027,0.328,up_in_Guy11
MGG_13615T0,8145,4188,0.768,1.027,0.328,up_in_Guy11
MGG_08984T0,11045,4189,0.7876,1.027,0.3281,up_in_Guy11
MGG_00184T0,3205,4189,0.9593,1.027,0.3281,up_in_Guy11
MGG_02481T0,3522,4189,0.7111,1.027,0.3281,up_in_Guy11
MGG_07998T0,8254,4189,0.7617,1.027,0.3282,up_in_Guy11
MGG_02084T0,5317,4210,1.092,1.027,0.3304,up_in_Guy11
MGG_09947T0,6342,4211,0.6753,1.027,0.3306,up_in_Guy11
MGG_08751T0,2028,4215,1.006,1.027,0.331,up_in_Guy11
MGG_17730T0,3330,4218,0.8835,1.027,0.3313,up_in_Guy11
MGG_07245T0,7260,4219,0.7885,1.027,0.3314,up_in_Guy11
MGG_01032T0,9096,4220,0.8014,1.027,0.3315,up_in_Guy11
MGG_12813T0,5980,4221,0.7488,1.027,0.3316,up_in_Guy11
MGG_02755T0,3724,7631,1.094,1.027,0.6945,up_in_Guy11
MGG_17020T0,11540,7631,1,1.027,0.6946,up_in_Guy11
MGG_00528T0,7954,7631,1.621,1.027,0.6946,up_in_Guy11
MGG_06776T0,12534,7631,1.198,1.027,0.6946,up_in_Guy11
MGG_03966T0,3167,7632,1.066,1.027,0.6947,up_in_Guy11
MGG_14978T0,11569,7632,1,1.027,0.6947,up_in_Guy11
MGG_09383T0,4164,7633,1.031,1.027,0.6947,up_in_Guy11
MGG_04289T0,4140,7633,1.044,1.027,0.6948,up_in_Guy11
MGG_16376T0,11578,7633,1,1.027,0.6948,up_in_Guy11
MGG_04272T0,11590,7635,1,1.027,0.6949,up_in_Guy11
MGG_05597T0,12394,7636,1.067,1.027,0.695,up_in_Guy11
MGG_16473T0,11619,7636,1,1.027,0.695,up_in_Guy11
MGG_02012T0,11620,7637,1,1.027,0.6951,up_in_Guy11
MGG_16169T0,11625,7638,1,1.027,0.6952,up_in_Guy11
MGG_05410T0,11641,7640,1,1.027,0.6954,up_in_Guy11
MGG_01681T0,9169,7642,1.183,1.027,0.6956,up_in_Guy11
MGG_18029T0,11647,7642,1,1.027,0.6956,up_in_Guy11
MGG_14338T0,8046,7642,1.424,1.027,0.6956,up_in_Guy11
MGG_07460T0,3988,7643,0.9321,1.027,0.6957,up_in_Guy11
MGG_09537T0,2691,7643,1.264,1.027,0.6957,up_in_Guy11
MGG_05168T0,4561,7643,1.33,1.027,0.6957,up_in_Guy11
MGG_05952T0,9942,7643,1.018,1.027,0.6957,up_in_Guy11
MGG_00830T0,5303,7644,1.11,1.027,0.6958,up_in_Guy11
MGG_02562T0,11655,7644,1,1.027,0.6959,up_in_Guy11
MGG_11617T0,5878,7645,1.082,1.027,0.6959,up_in_Guy11
MGG_10222T0,11658,7645,1,1.027,0.6959,up_in_Guy11
MGG_08813T0,9717,7646,1.31,1.027,0.696,up_in_Guy11
MGG_08112T0,1176,7646,1.069,1.027,0.696,up_in_Guy11
MGG_16607T0,11785,7647,0.9314,1.027,0.6961,up_in_Guy11
MGG_15972T0,11667,7647,1,1.027,0.6961,up_in_Guy11
MGG_10914T0,11671,7648,1,1.027,0.6962,up_in_Guy11
MGG_10615T0,11682,7649,1,1.027,0.6963,up_in_Guy11
MGG_00351T0,11072,7650,1.108,1.027,0.6964,up_in_Guy11
MGG_16704T0,2397,4185,0.8246,1.028,0.3277,up_in_Guy11
MGG_17734T0,13246,4222,0.8271,1.028,0.3317,up_in_Guy11
MGG_09912T0,658,4224,0.8109,1.028,0.3319,up_in_Guy11
MGG_13834T0,3256,4224,0.7493,1.028,0.332,up_in_Guy11
MGG_12008T0,1628,4225,0.9487,1.028,0.332,up_in_Guy11
MGG_09173T0,246,4226,0.8089,1.028,0.3322,up_in_Guy11
MGG_02693T0,9115,4228,0.8161,1.028,0.3324,up_in_Guy11
MGG_02602T0,7581,4228,1.113,1.028,0.3324,up_in_Guy11
MGG_16311T0,1055,4229,0.7222,1.028,0.3325,up_in_Guy11
MGG_16018T0,5606,4230,0.9827,1.028,0.3327,up_in_Guy11
MGG_01445T0,317,4232,0.709,1.028,0.3328,up_in_Guy11
MGG_00535T0,12229,4234,0.5775,1.028,0.333,up_in_Guy11
MGG_00207T0,8959,4234,1.019,1.028,0.3331,up_in_Guy11
MGG_04101T0,1592,4235,0.8866,1.028,0.3332,up_in_Guy11
MGG_08548T0,9226,4235,0.7675,1.028,0.3332,up_in_Guy11
MGG_01148T0,8584,4235,0.9548,1.028,0.3332,up_in_Guy11
MGG_03765T0,1214,4236,0.9118,1.028,0.3333,up_in_Guy11
MGG_04310T0,8249,4239,0.8313,1.028,0.3336,up_in_Guy11
MGG_08575T0,8251,4242,0.7534,1.028,0.3339,up_in_Guy11
MGG_05578T0,10897,4242,0.7968,1.028,0.3339,up_in_Guy11
MGG_12830T0,4157,4242,0.754,1.028,0.334,up_in_Guy11
MGG_12272T0,7146,4244,0.7224,1.028,0.3341,up_in_Guy11
MGG_09246T0,11068,4245,0.8916,1.028,0.3342,up_in_Guy11
MGG_03333T0,4435,7613,1.279,1.028,0.6928,up_in_Guy11
MGG_14145T0,5291,7613,1.022,1.028,0.6928,up_in_Guy11
MGG_16575T0,2373,7613,1.065,1.028,0.6928,up_in_Guy11
MGG_14772T0,926,7613,1.075,1.028,0.6928,up_in_Guy11
MGG_13532T0,1073,7613,1.226,1.028,0.6929,up_in_Guy11
MGG_17033T0,11399,7613,1,1.028,0.6929,up_in_Guy11
MGG_00860T0,12215,7614,1.101,1.028,0.6929,up_in_Guy11
MGG_07651T0,11405,7614,1,1.028,0.693,up_in_Guy11
MGG_13529T0,702,7616,1.106,1.028,0.6931,up_in_Guy11
MGG_16187T0,3645,7616,1.145,1.028,0.6931,up_in_Guy11
MGG_13867T0,11421,7617,1,1.028,0.6933,up_in_Guy11
MGG_15435T0,11428,7619,1,1.028,0.6934,up_in_Guy11
MGG_17451T0,11438,7620,1,1.028,0.6935,up_in_Guy11
MGG_03714T0,1028,7621,0.8644,1.028,0.6936,up_in_Guy11
MGG_15233T0,7944,7621,1.104,1.028,0.6936,up_in_Guy11
MGG_15581T0,11440,7621,1,1.028,0.6936,up_in_Guy11
MGG_10197T0,9093,7621,0.868,1.028,0.6936,up_in_Guy11
MGG_15395T0,11444,7622,1,1.028,0.6937,up_in_Guy11
MGG_02254T0,7501,7623,1.123,1.028,0.6938,up_in_Guy11
MGG_11613T0,11445,7623,1,1.028,0.6938,up_in_Guy11
MGG_08554T0,7162,7623,1.118,1.028,0.6938,up_in_Guy11
MGG_10783T0,11455,7624,1,1.028,0.6939,up_in_Guy11
MGG_14613T0,11462,7625,1,1.028,0.694,up_in_Guy11
MGG_06657T0,3568,7625,1.095,1.028,0.694,up_in_Guy11
MGG_07857T0,11470,7626,1,1.028,0.6941,up_in_Guy11
MGG_03837T0,7797,7626,1.231,1.028,0.6941,up_in_Guy11
MGG_09356T0,11494,7628,1,1.028,0.6943,up_in_Guy11
MGG_07008T0,4,7629,1.041,1.028,0.6944,up_in_Guy11
MGG_00264T0,309,7629,1.342,1.028,0.6944,up_in_Guy11
MGG_06228T0,11497,7629,1,1.028,0.6944,up_in_Guy11
MGG_10575T0,10255,7630,1.084,1.028,0.6945,up_in_Guy11
MGG_05864T0,4937,4230,0.781,1.029,0.3327,up_in_Guy11
MGG_00722T0,3834,4233,0.8979,1.029,0.333,up_in_Guy11
MGG_09186T0,6015,4233,0.8534,1.029,0.333,up_in_Guy11
MGG_17784T0,7911,4238,0.7581,1.029,0.3335,up_in_Guy11
MGG_17877T0,11691,4240,0.7649,1.029,0.3337,up_in_Guy11
MGG_15131T0,7867,4241,0.7621,1.029,0.3338,up_in_Guy11
MGG_17719T0,4771,4241,0.8429,1.029,0.3339,up_in_Guy11
MGG_00987T0,1967,4245,0.7704,1.029,0.3342,up_in_Guy11
MGG_11962T0,9969,4247,0.8226,1.029,0.3344,up_in_Guy11
MGG_01694T0,7826,4248,0.7401,1.029,0.3346,up_in_Guy11
MGG_08914T0,3851,4248,0.8108,1.029,0.3346,up_in_Guy11
MGG_09330T0,6680,4250,0.9496,1.029,0.3348,up_in_Guy11
MGG_13610T0,7306,4251,0.8414,1.029,0.3349,up_in_Guy11
MGG_06529T0,4749,4252,0.7403,1.029,0.3351,up_in_Guy11
MGG_10074T0,11249,7603,1,1.029,0.6919,up_in_Guy11
MGG_16114T0,10908,7607,1.365,1.029,0.6922,up_in_Guy11
MGG_17230T0,11331,7607,1,1.029,0.6923,up_in_Guy11
MGG_11346T0,9999,7608,1.003,1.029,0.6923,up_in_Guy11
MGG_03553T0,7835,7608,1.01,1.029,0.6923,up_in_Guy11
MGG_05686T0,6409,7609,1.051,1.029,0.6924,up_in_Guy11
MGG_12426T0,11339,7609,1,1.029,0.6924,up_in_Guy11
MGG_01413T0,7379,7610,1.152,1.029,0.6925,up_in_Guy11
MGG_17621T0,11349,7610,1,1.029,0.6925,up_in_Guy11
MGG_13426T0,11476,7610,0.9789,1.029,0.6926,up_in_Guy11
MGG_10551T0,11354,7611,1,1.029,0.6926,up_in_Guy11
MGG_00570T0,4733,7611,1.036,1.029,0.6926,up_in_Guy11
MGG_09814T0,4204,7611,1.027,1.029,0.6927,up_in_Guy11
MGG_00172T0,8075,7612,1.324,1.029,0.6927,up_in_Guy11
MGG_02167T0,1692,7612,1.051,1.029,0.6928,up_in_Guy11
MGG_16064T0,4593,7612,1.147,1.029,0.6928,up_in_Guy11
MGG_07553T0,2079,7612,1.047,1.029,0.6928,up_in_Guy11
MGG_09390T0,10091,4255,0.822,1.03,0.3353,up_in_Guy11
MGG_05593T0,10362,4255,0.7927,1.03,0.3354,up_in_Guy11
MGG_06120T0,12214,4255,0.767,1.03,0.3354,up_in_Guy11
MGG_07680T0,4203,4256,0.8948,1.03,0.3355,up_in_Guy11
MGG_17074T0,13170,4256,0.8111,1.03,0.3355,up_in_Guy11
MGG_16277T0,2935,4257,0.8658,1.03,0.3356,up_in_Guy11
MGG_14785T0,4048,4259,0.7454,1.03,0.3358,up_in_Guy11
MGG_02899T0,438,4259,0.7847,1.03,0.3358,up_in_Guy11
MGG_17460T0,2262,4259,0.7277,1.03,0.3358,up_in_Guy11
MGG_09392T0,6870,4262,0.6505,1.03,0.3361,up_in_Guy11
MGG_06945T0,12285,4263,0.7063,1.03,0.3362,up_in_Guy11
MGG_15963T0,3918,4263,0.9081,1.03,0.3363,up_in_Guy11
MGG_03254T0,10142,4264,0.8869,1.03,0.3363,up_in_Guy11
MGG_12906T0,11114,4264,0.7854,1.03,0.3363,up_in_Guy11
MGG_05149T0,7271,4265,0.9758,1.03,0.3365,up_in_Guy11
MGG_12291T0,3181,4265,0.743,1.03,0.3365,up_in_Guy11
MGG_04831T0,6712,4265,0.7649,1.03,0.3365,up_in_Guy11
MGG_13277T0,3424,4266,0.8767,1.03,0.3366,up_in_Guy11
MGG_06486T0,10572,4266,0.9458,1.03,0.3366,up_in_Guy11
MGG_14927T0,12742,4267,0.7506,1.03,0.3366,up_in_Guy11
MGG_07282T0,11175,4268,0.9328,1.03,0.3368,up_in_Guy11
MGG_09972T0,2183,4269,0.8317,1.03,0.3369,up_in_Guy11
MGG_01693T0,6210,4269,0.9652,1.03,0.3369,up_in_Guy11
MGG_05148T0,5381,4270,0.6094,1.03,0.337,up_in_Guy11
MGG_07220T0,6693,4272,1.041,1.03,0.3372,up_in_Guy11
MGG_15835T0,2185,4272,0.679,1.03,0.3372,up_in_Guy11
MGG_08582T0,12179,4272,0.8847,1.03,0.3373,up_in_Guy11
MGG_17003T0,2650,4273,0.8151,1.03,0.3373,up_in_Guy11
MGG_10237T0,5216,4275,0.82,1.03,0.3376,up_in_Guy11
MGG_00480T0,9052,4277,0.8605,1.03,0.3377,up_in_Guy11
MGG_15307T0,11161,7590,0.9392,1.03,0.6907,up_in_Guy11
MGG_09348T0,10444,7591,1.018,1.03,0.6907,up_in_Guy11
MGG_08607T0,11163,7591,1,1.03,0.6908,up_in_Guy11
MGG_02565T0,583,7592,1.062,1.03,0.6908,up_in_Guy11
MGG_10881T0,11173,7592,1,1.03,0.6909,up_in_Guy11
MGG_13226T0,11796,7593,1.174,1.03,0.691,up_in_Guy11
MGG_15457T0,11187,7593,1,1.03,0.691,up_in_Guy11
MGG_06133T0,10762,7594,1.181,1.03,0.691,up_in_Guy11
MGG_17613T0,11194,7594,1,1.03,0.6911,up_in_Guy11
MGG_06063T0,1984,7595,1.186,1.03,0.6911,up_in_Guy11
MGG_05070T0,2476,7595,1.07,1.03,0.6911,up_in_Guy11
MGG_07876T0,11198,7595,1,1.03,0.6912,up_in_Guy11
MGG_17012T0,3679,7596,1.029,1.03,0.6912,up_in_Guy11
MGG_15934T0,11201,7596,1,1.03,0.6912,up_in_Guy11
MGG_10530T0,6906,7597,0.9846,1.03,0.6913,up_in_Guy11
MGG_16810T0,11212,7597,1,1.03,0.6913,up_in_Guy11
MGG_00680T0,11206,7598,1.292,1.03,0.6914,up_in_Guy11
MGG_15929T0,11220,7598,1,1.03,0.6914,up_in_Guy11
MGG_16003T0,11225,7599,1,1.03,0.6915,up_in_Guy11
MGG_15625T0,11239,7601,1,1.03,0.6917,up_in_Guy11
MGG_02093T0,61,7602,1.068,1.03,0.6917,up_in_Guy11
MGG_00204T0,10046,7602,1.155,1.03,0.6917,up_in_Guy11
MGG_17013T0,11243,7602,1,1.03,0.6918,up_in_Guy11
MGG_17995T0,12411,7602,1.163,1.03,0.6918,up_in_Guy11
MGG_17897T0,11280,7604,1,1.03,0.692,up_in_Guy11
MGG_17566T0,11313,7605,1,1.03,0.6921,up_in_Guy11
MGG_13487T0,1709,7606,1.04,1.03,0.6922,up_in_Guy11
MGG_18108T0,11329,7606,1,1.03,0.6922,up_in_Guy11
MGG_05256T0,12020,4277,0.7338,1.031,0.3377,up_in_Guy11
MGG_05406T0,2251,4279,0.7149,1.031,0.3379,up_in_Guy11
MGG_17366T0,9497,4280,0.8412,1.031,0.3382,up_in_Guy11
MGG_03182T0,9153,4281,0.7296,1.031,0.3382,up_in_Guy11
MGG_05939T0,8441,4281,0.9712,1.031,0.3382,up_in_Guy11
MGG_10679T0,7073,4283,0.8782,1.031,0.3384,up_in_Guy11
MGG_05010T0,12156,4283,0.8239,1.031,0.3384,up_in_Guy11
MGG_03197T0,10677,4283,0.7477,1.031,0.3384,up_in_Guy11
MGG_01710T0,9468,4284,0.6707,1.031,0.3386,up_in_Guy11
MGG_07516T0,12391,4285,1.116,1.031,0.3387,up_in_Guy11
MGG_16454T0,2868,4285,1.392,1.031,0.3387,up_in_Guy11
MGG_09466T0,4000,7560,1.115,1.031,0.6877,up_in_Guy11
MGG_15398T0,10947,7561,1,1.031,0.6878,up_in_Guy11
MGG_08432T0,10951,7562,1,1.031,0.6879,up_in_Guy11
MGG_04864T0,12685,7562,1.1,1.031,0.6879,up_in_Guy11
MGG_03527T0,7096,7563,1.08,1.031,0.688,up_in_Guy11
MGG_11535T0,11178,7563,1.986,1.031,0.688,up_in_Guy11
MGG_08540T0,10959,7563,1,1.031,0.688,up_in_Guy11
MGG_02546T0,10965,7564,1,1.031,0.6881,up_in_Guy11
MGG_17601T0,10966,7565,1,1.031,0.6882,up_in_Guy11
MGG_15611T0,10980,7566,1,1.031,0.6884,up_in_Guy11
MGG_10614T0,10315,7567,1.137,1.031,0.6884,up_in_Guy11
MGG_03332T0,5154,7567,1.11,1.031,0.6884,up_in_Guy11
MGG_15252T0,10981,7567,1,1.031,0.6885,up_in_Guy11
MGG_01423T0,6636,7569,1.065,1.031,0.6886,up_in_Guy11
MGG_09810T0,11014,7569,1,1.031,0.6886,up_in_Guy11
MGG_17554T0,11047,7571,1,1.031,0.6888,up_in_Guy11
MGG_08366T0,1691,7572,1.276,1.031,0.6888,up_in_Guy11
MGG_05407T0,11056,7572,1,1.031,0.6889,up_in_Guy11
MGG_00621T0,2081,7573,1.054,1.031,0.689,up_in_Guy11
MGG_15201T0,11079,7574,1,1.031,0.6891,up_in_Guy11
MGG_08988T0,6989,7574,1.043,1.031,0.6891,up_in_Guy11
MGG_08787T0,11088,7575,1,1.031,0.6892,up_in_Guy11
MGG_15787T0,6543,7575,1,1.031,0.6892,up_in_Guy11
MGG_18140T0,11089,7576,1,1.031,0.6893,up_in_Guy11
MGG_16303T0,11090,7577,1,1.031,0.6894,up_in_Guy11
MGG_08561T0,6360,7577,1.135,1.031,0.6894,up_in_Guy11
MGG_08246T0,11250,7578,1.361,1.031,0.6894,up_in_Guy11
MGG_02014T0,11101,7578,1,1.031,0.6895,up_in_Guy11
MGG_11468T0,3620,7579,1.186,1.031,0.6895,up_in_Guy11
MGG_17757T0,11110,7579,1,1.031,0.6896,up_in_Guy11
MGG_07987T0,11122,7581,1,1.031,0.6898,up_in_Guy11
MGG_16590T0,11123,7582,1,1.031,0.6899,up_in_Guy11
MGG_02903T0,11127,7583,1,1.031,0.69,up_in_Guy11
MGG_01303T0,1907,7584,1.048,1.031,0.69,up_in_Guy11
MGG_11475T0,5318,7584,1.06,1.031,0.6901,up_in_Guy11
MGG_15923T0,11129,7584,1,1.031,0.6901,up_in_Guy11
MGG_08847T0,6035,7585,0.8981,1.031,0.6901,up_in_Guy11
MGG_02495T0,11137,7585,1,1.031,0.6902,up_in_Guy11
MGG_07979T0,11143,7586,1,1.031,0.6903,up_in_Guy11
MGG_16721T0,637,7587,1.028,1.031,0.6904,up_in_Guy11
MGG_08351T0,11144,7587,1,1.031,0.6904,up_in_Guy11
MGG_07295T0,10928,7588,1.047,1.031,0.6904,up_in_Guy11
MGG_09421T0,11150,7588,1,1.031,0.6905,up_in_Guy11
MGG_01063T0,3481,7589,1.243,1.031,0.6906,up_in_Guy11
MGG_13420T0,11151,7589,1,1.031,0.6906,up_in_Guy11
MGG_17932T0,7395,7590,1.051,1.031,0.6906,up_in_Guy11
MGG_10268T0,168,4288,0.7128,1.032,0.339,up_in_Guy11
MGG_15302T0,3894,4291,0.7785,1.032,0.3394,up_in_Guy11
MGG_03772T0,10795,7542,1,1.032,0.686,up_in_Guy11
MGG_10213T0,10798,7543,1,1.032,0.6861,up_in_Guy11
MGG_17938T0,6630,7545,1.269,1.032,0.6862,up_in_Guy11
MGG_09551T0,220,7546,1.168,1.032,0.6863,up_in_Guy11
MGG_14046T0,10806,7546,1,1.032,0.6864,up_in_Guy11
MGG_03704T0,2214,7547,1.305,1.032,0.6865,up_in_Guy11
MGG_04975T0,500,7547,1.127,1.032,0.6865,up_in_Guy11
MGG_02345T0,10812,7547,1,1.032,0.6865,up_in_Guy11
MGG_03794T0,10814,7548,1,1.032,0.6866,up_in_Guy11
MGG_08377T0,5837,7549,0.9669,1.032,0.6867,up_in_Guy11
MGG_15995T0,10822,7550,1,1.032,0.6868,up_in_Guy11
MGG_03905T0,1911,7551,1.855,1.032,0.6868,up_in_Guy11
MGG_15651T0,10834,7551,1,1.032,0.6869,up_in_Guy11
MGG_07679T0,10848,7552,1,1.032,0.687,up_in_Guy11
MGG_00650T0,11479,7553,0.9971,1.032,0.687,up_in_Guy11
MGG_10773T0,4822,7554,1.33,1.032,0.6871,up_in_Guy11
MGG_15434T0,10855,7554,1,1.032,0.6871,up_in_Guy11
MGG_08885T0,12545,7555,1.212,1.032,0.6872,up_in_Guy11
MGG_15291T0,5884,7556,1.041,1.032,0.6873,up_in_Guy11
MGG_09437T0,9278,7556,0.9261,1.032,0.6873,up_in_Guy11
MGG_15924T0,10871,7556,1,1.032,0.6873,up_in_Guy11
MGG_14819T0,3039,7556,1.104,1.032,0.6874,up_in_Guy11
MGG_15955T0,10875,7557,1,1.032,0.6874,up_in_Guy11
MGG_03582T0,10277,7558,1.049,1.032,0.6875,up_in_Guy11
MGG_11039T0,10175,7558,1.297,1.032,0.6876,up_in_Guy11
MGG_18109T0,10905,7558,1,1.032,0.6876,up_in_Guy11
MGG_01482T0,3820,7559,1.075,1.032,0.6876,up_in_Guy11
MGG_03385T0,12246,7559,0.97,1.032,0.6876,up_in_Guy11
MGG_08146T0,6787,7559,1.219,1.032,0.6877,up_in_Guy11
MGG_04257T0,10937,7560,1,1.032,0.6877,up_in_Guy11
MGG_04589T0,12465,4293,0.816,1.033,0.3395,up_in_Guy11
MGG_03705T0,6594,4294,0.7934,1.033,0.3397,up_in_Guy11
MGG_04996T0,3515,4296,0.7673,1.033,0.3399,up_in_Guy11
MGG_00618T0,8205,4297,0.8698,1.033,0.3399,up_in_Guy11
MGG_03274T0,7598,4297,0.7759,1.033,0.3399,up_in_Guy11
MGG_08741T0,4829,4297,0.7732,1.033,0.34,up_in_Guy11
MGG_17170T0,8232,4299,0.7788,1.033,0.3402,up_in_Guy11
MGG_05051T0,11559,4299,0.8584,1.033,0.3402,up_in_Guy11
MGG_16522T0,297,4301,0.7314,1.033,0.3404,up_in_Guy11
MGG_01389T0,10950,4301,0.8212,1.033,0.3404,up_in_Guy11
MGG_06350T0,2500,4301,0.7516,1.033,0.3405,up_in_Guy11
MGG_15688T0,9401,4307,0.8084,1.033,0.341,up_in_Guy11
MGG_03535T0,12319,4307,0.9203,1.033,0.3411,up_in_Guy11
MGG_00689T0,1260,4308,0.9078,1.033,0.3412,up_in_Guy11
MGG_09701T0,7356,7521,1.422,1.033,0.6839,up_in_Guy11
MGG_09418T0,9966,7522,0.9511,1.033,0.684,up_in_Guy11
MGG_02085T0,2136,7522,1.089,1.033,0.684,up_in_Guy11
MGG_10149T0,11162,7522,1.202,1.033,0.6841,up_in_Guy11
MGG_18105T0,10642,7522,1,1.033,0.6841,up_in_Guy11
MGG_05814T0,4051,7523,1.312,1.033,0.6842,up_in_Guy11
MGG_07846T0,10654,7523,1,1.033,0.6842,up_in_Guy11
MGG_05798T0,9267,7524,1.111,1.033,0.6842,up_in_Guy11
MGG_00647T0,9983,7524,1.114,1.033,0.6842,up_in_Guy11
MGG_16062T0,2822,7526,1.084,1.033,0.6844,up_in_Guy11
MGG_16672T0,10669,7526,1,1.033,0.6844,up_in_Guy11
MGG_07856T0,5256,7526,1.015,1.033,0.6845,up_in_Guy11
MGG_10478T0,10672,7527,1,1.033,0.6845,up_in_Guy11
MGG_08457T0,10527,7528,1.071,1.033,0.6846,up_in_Guy11
MGG_08492T0,10681,7528,1,1.033,0.6846,up_in_Guy11
MGG_10558T0,10686,7529,1,1.033,0.6847,up_in_Guy11
MGG_16938T0,10692,7530,1,1.033,0.6848,up_in_Guy11
MGG_02491T0,9145,7530,1.007,1.033,0.6848,up_in_Guy11
MGG_14422T0,10694,7531,1,1.033,0.6849,up_in_Guy11
MGG_16367T0,10706,7532,1,1.033,0.6851,up_in_Guy11
MGG_13908T0,11070,7533,1.098,1.033,0.6851,up_in_Guy11
MGG_16167T0,5753,7533,1,1.033,0.6852,up_in_Guy11
MGG_15614T0,10717,7533,1,1.033,0.6852,up_in_Guy11
MGG_16173T0,10720,7535,1,1.033,0.6853,up_in_Guy11
MGG_15442T0,10755,7536,1,1.033,0.6855,up_in_Guy11
MGG_08152T0,6713,7537,1.541,1.033,0.6855,up_in_Guy11
MGG_02029T0,10757,7537,1,1.033,0.6856,up_in_Guy11
MGG_15612T0,11,7538,1.12,1.033,0.6856,up_in_Guy11
MGG_09137T0,10760,7538,1,1.033,0.6857,up_in_Guy11
MGG_17583T0,10766,7540,1,1.033,0.6858,up_in_Guy11
MGG_03155T0,8639,7541,1.091,1.033,0.6859,up_in_Guy11
MGG_09595T0,10775,7541,1,1.033,0.6859,up_in_Guy11
