"","mst7_0_1","mst7_2_1","mst7_4_1","mst7_24_1","MST7WT_0_1","MST7WT_2_1","MST7WT_4_1","MST7WT_24_1","MST7PM_0_1","MST7PM_2_1","MST7PM_4_1","MST7PM_24_1","MST7PD_0_1","MST7PD_2_1","MST7PD_4_1","MST7PD_24_1","Guy11_0_1","Guy11_2_1","Guy11_4_1","Guy11_24_1","mst7_0_2","mst7_2_2","mst7_4_2","mst7_24_2","MST7WT_0_2","MST7WT_2_2","MST7WT_4_2","MST7WT_24_2","MST7PM_0_2","MST7PM_2_2","MST7PM_4_2","MST7PM_24_2","MST7PD_0_2","MST7PD_2_2","MST7PD_4_2","Guy11_0_2","Guy11_2_2","Guy11_4_2","Guy11_24_2","mst7_0_3","mst7_2_3","mst7_4_3","mst7_24_3","MST7WT_0_3","MST7WT_2_3","MST7WT_4_3","MST7WT_24_3","MST7PM_0_3","MST7PM_2_3","MST7PM_4_3","MST7PM_24_3","MST7PD_0_3","MST7PD_2_3","MST7PD_4_3","MST7PD_24_3","Guy11_0_3","Guy11_2_3","Guy11_4_3","Guy11_24_3","pmk1_0_1","pmk1_2_1","pmk1_4_1","pmk1_24_1","pmk1_0_2","pmk1_2_2","pmk1_4_2","pmk1_24_2","Guy11M_0_1","Guy11M_2_1","Guy11M_4_1","Guy11M_24_1","Guy11M_0_2","Guy11M_2_2","Guy11M_4_2","Guy11M_24_2"
"MGG_00075T0",23.468,9.49463,10.1356,13.2027,6.94748,15.066,30.0053,22.5749,10.0331,18.6271,31.5603,28.5477,14.3628,18.6904,39.6527,22.1412,33.1078,61.1464,38.0891,30.1338,22.1599,11.8199,9.49027,27.3395,8.55217,33.0059,43.8768,3.04783,9.57173,20.0321,40.2318,30.0086,8.89614,18.453,45.2768,16.7307,43.8274,38.6213,36.5235,9.22173,11.8012,12.4417,33.8413,20.7502,22.8976,43.2613,29.5615,20.9576,22.297,44.6289,25.948,18.9645,39.435,60.3509,32.8012,15.8411,27.5679,84.6722,46.8078,32.9172,16.7587,26.5673,18.5631,34.2874,17.6673,27.9151,18.5631,23.8601,38.4873,33.5656,86.8029,27.1097,34.265,35.1514,86.8029
"MGG_07242T0",4.25435,3.12741,2.93234,0.941966,0.481574,4.06394,3.15339,7.46859,1.91589,4.87301,4.42647,7.30646,1.08868,4.15705,3.60004,9.00727,1.30267,3.15194,4.04715,14.8365,1.31616,2.79285,2.9127,1.63649,0.610556,2.93527,3.55098,1.97772,0.574638,3.82024,2.99263,11.4691,0.690339,4.03881,2.70541,0.556222,3.66287,3.17358,12.9545,1.72536,3.03904,2.57912,4.33252,1.06222,3.76458,3.30647,10.2454,0.91894,3.38182,2.32019,5.96463,0.710026,3.95391,3.52218,11.9112,0.784798,5.09525,3.55669,14.3689,6.47035,13.7873,18.2544,3.46142,5.94058,14.6723,17.2,3.46142,0.456977,7.46937,8.86049,24.2357,0.463151,9.0971,8.86884,24.2357
"MGG_14700T0",5.53659,0,3.28867,4.00254,4.25431,0,5.17439,135.575,26.9066,1.25644,0,154.743,17.289,0,3.22866,351.248,25.2987,2.75526,12.8375,405.656,64.8171,0,0,13.4661,39.7089,1.29151,1.77759,33.3509,61.2129,0,6.32589,363.348,64.2003,1.49966,2.82838,12.9134,3.37357,24.4359,281.193,0,1.09705,1.24994,15.4594,43.4797,0,0,364.825,53.119,2.32795,2.2778,53.7533,36.3472,2.94972,2.14254,315.359,11.3325,1.19041,4.27705,353.146,2.60613,5.04272,1.66083,266.419,0,5.1079,1.43486,266.419,7.88927,0,6.04344,133.841,2.3076,10.7915,4.82775,133.841
"MGG_08182T0",75.5732,206.214,193.408,75.8093,56.2903,202.119,118.338,21.3672,64.3815,147.227,86.1924,58.216,82.5948,245.486,164.774,46.301,167.453,205.195,66.7686,36.9036,92.4274,192.202,182.167,22.959,42.3873,193.321,87.3189,4.10389,30.9279,179.963,90.1141,43.9913,29.7592,178.637,97.3143,54.3868,182.024,87.6118,32.6277,69.7003,207.047,206.525,47.9273,74.5095,169.642,93.2551,30.8703,45.6757,179.547,87.223,25.0011,46.486,173.556,81.7227,35.6133,61.5841,153.699,102.607,27.1877,43.1585,110.116,85.4575,175.859,41.7409,109.514,83.052,175.859,156.94,79.9903,112.946,54.2505,163.397,72.2069,108.032,54.2505
"MGG_15231T0",9.13844,8.68306,5.10906,1.79545,2.81055,5.06301,22.3354,24.9779,10.4086,16.8445,12.1442,23.0858,5.33509,5.16209,11.8775,21.9115,2.90139,0.76388,8.474,34.3086,5.65271,5.58365,20.202,9.41597,3.0919,3.00387,9.38798,0,3.13402,6.14819,14.8101,31.0355,3.17036,20.1448,14.4612,7.86697,2.63561,7.53274,38.4161,7.18634,3.75553,11.7361,11.1776,0,9.3799,11.086,35.6151,3.58434,6.09885,8.58641,16.0118,1.43453,1.57262,6.29812,38.0288,1.30041,3.61676,6.82758,30.8821,2.43169,5.39352,13.5252,0,4.88188,6.82285,6.54186,0,0,0,3.78212,74.8421,0.91118,5.03267,4.57659,74.8421
"MGG_02943T0",2.35076,1.46292,1.33168,1.24369,0.445978,2.09702,2.46921,1.64993,0.364789,1.80164,1.786,2.38138,0.637137,1.77224,1.10323,4.91311,1.13143,1.26818,3.12647,4.15932,0.82082,2.09776,0.896841,3.40011,0.147728,1.62809,2.65597,0,0.0503959,1.08115,2.22865,4.86625,0.1822,1.20944,1.67847,0.42159,2.82241,2.35742,5.98367,4.6176,2.15594,2.03037,2.90904,0.572782,2.29243,2.22513,5.64702,0.2448,1.12641,2.10178,2.43182,0.861362,1.97903,3.16765,5.21689,0.139326,1.91961,2.78053,4.53676,7.6169,4.53217,6.76422,5.03552,7.72591,4.90456,7.71039,5.03552,0.825677,3.04286,1.92688,4.33654,1.13384,2.03686,1.69299,4.33654
"MGG_16820T0",1.15578,0.704382,0.272575,0.40829,0,0.395404,0.997959,0,0.625956,1.49211,2.65287,0.173095,0.443826,0.789694,0.725596,0.297486,1.07181,0.337415,4.20604,0.660089,0.262015,0.321311,0.300167,5.30028,0.280127,0.337717,1.26969,4.61239,0.751273,0.960331,0.32721,0,1.01022,0.333903,1.83095,0.180516,0.361574,1.72281,0.144433,0,0.27503,0.857748,0.356497,0.931996,0.776764,1.50872,0.468815,0.272636,0.147404,2.17877,0,0.356494,0.127152,1.35402,1.61812,0.676581,0.153115,1.72269,0,0.649394,0.172286,0.199484,0,0.360876,0.540144,0.322985,0,1.27679,0,0.200728,2.05763,1.35831,0,0.49615,2.05763
"MGG_04466T0",2.02649,4.60219,4.10507,9.21594,3.10582,3.29931,3.30393,0.513234,14.3708,3.19005,3.30802,3.17939,10.6868,3.88452,5.05836,2.44086,11.7196,3.07622,3.25437,2.67017,21.2606,3.84766,3.71249,1.38223,11.651,4.32273,3.65602,0.334638,12.6098,3.10707,3.22051,2.89381,12.1993,3.44786,3.7073,11.9877,3.38793,3.15706,1.95973,4.51296,4.2969,4.81605,3.5403,15.5328,4.10503,3.20766,2.62573,13.2234,2.93788,2.85516,1.01917,11.3078,3.36806,4.1876,2.72321,3.85719,2.63128,4.595,2.06577,3.52843,4.06572,5.40349,58.2316,3.21202,4.38473,5.49094,58.2316,9.04913,2.99405,3.63083,2.33244,8.92977,3.68683,4.0177,2.33244
"MGG_05100T0",0.102606,9.91267,12.9345,29.3674,19.4918,4.41973,2.08853,0.658752,43.0402,6.93771,1.59417,1.29161,44.7963,12.861,4.22732,0,36.133,23.1079,1.14363,0.931518,25.5976,7.01004,5.43867,0,20.5622,7.23586,1.03753,0,29.1987,9.64986,2.29158,1.05959,26.1118,11.6591,2.58046,44.4963,16.7298,2.68219,0.352989,67.0018,22.1466,17.0566,0.879553,37.6576,9.66148,3.02495,0,26.7655,11.8214,1.89994,0.629066,35.0344,10.018,1.31031,1.03164,50.9796,9.35099,3.99017,0.110607,31.0103,22.8574,7.81106,11.714,25.5618,23.179,7.23355,11.714,94.1973,9.31557,6.53314,0.249014,76.9276,3.37504,5.25568,0.249014
"MGG_04675T0",2.67236,2.56685,2.46802,2.32737,0.931314,2.19248,1.76171,76.4602,4.57722,2.08147,1.95424,18.7178,2.00467,1.73275,1.56865,20.4134,2.06606,1.24927,1.82503,33.5912,3.62668,2.04701,2.93149,2.53316,1.57858,1.49847,1.74034,3.18292,1.60007,1.92402,1.91035,28.8814,1.26117,2.20578,1.49063,1.30653,1.60592,1.92653,44.3782,3.11136,1.81813,1.95631,2.9974,1.54452,2.25982,1.54366,30.6919,1.73182,2.09508,1.89199,37.3978,1.55433,1.71112,1.66045,25.9321,1.69499,2.05615,1.5048,40.9817,1.74001,1.86096,2.24486,2.68085,2.04997,2.1259,1.82497,2.68085,1.37085,1.10759,2.00947,35.2769,1.61027,1.88548,2.1578,35.2769
"MGG_02329T0",11.8771,1.15874,4.02711,167.632,169.436,9.28282,2.10548,2.15198,21.5404,5.96883,2.21922,0.71064,167.333,7.83408,0.634274,2.27911,308.054,11.7113,1.75484,0.210767,198.527,7.79283,2.17439,0.542082,145.73,8.11081,1.18783,0,178.956,7.67985,1.44706,0.763052,49.2964,4.89738,1.83694,110.898,7.96255,1.60837,0.195516,15.2455,5.21334,1.06823,0.111014,196.375,8.77707,1.40593,0.133652,329.722,8.28504,1.04398,6.57041,171.277,11.3262,2.3558,0.425439,81.4542,10.5206,1.97521,0.015129,15.6392,7.37594,15.3732,58.8105,14.303,7.55726,16.1979,58.8105,58.181,6.46018,19.2419,25.7367,58.8001,7.78294,18.906,25.7367
"MGG_16908T0",203.779,58.8422,74.7763,41.7305,27.837,60.2772,35.5869,76.658,63.7244,67.0317,28.9425,100.73,46.2785,69.3955,42.6955,107.949,27.085,52.4825,14.5243,108.732,76.2083,69.7865,50.615,160.174,46.7801,40.5919,27.6288,14.5953,41.5386,58.502,28.9011,111.797,37.5984,74.7183,30.1803,51.8423,62.1036,25.5228,121.647,62.0251,55.6314,55.056,149.853,46.6815,65.1575,28.8462,105.139,48.8572,49.9519,24.9259,97.9493,52.5712,63.3265,26.6703,89.595,38.17,96.6103,26.2683,113.9,266.492,226.72,309.917,194.835,266.816,226.199,347.902,194.835,36.0888,172.546,199.529,163.137,31.1198,153.304,192.007,163.137
"MGG_06494T0",35.586,36.5987,25.2951,187.456,149.409,23.6009,27.4424,35.2567,104.898,22.7902,28.6773,46.8211,249.264,21.0148,20.9548,36.4898,429.237,19.772,26.27,38.7737,336.559,32.0743,35.6963,77.0465,104.622,24.5644,27.1346,4.89148,81.0941,25.9754,31.2342,52.3845,68.6942,31.4337,24.3133,89.2121,21.7767,27.9577,42.9244,45.8928,48.2209,60.5746,93.3763,143.798,24.3563,24.0838,41.8893,108.263,29.8795,23.0125,43.5498,61.3487,27.8359,24.5337,36.7604,109.77,19.4128,22.3939,41.8894,144.269,26.5087,28.8686,131.968,144.367,26.3914,24.8266,131.968,219.009,25.6929,20.8408,67.0244,231.724,38.3601,19.747,67.0244
"MGG_17400T0",0.560316,0.444365,0.361947,5.37196,1.67428,0.271374,0.151342,0.121974,8.10362,0.392433,0.165894,0.496384,8.37362,0.296604,0.260135,0.294097,8.9757,0.265929,0.0981544,0.467888,5.01735,0.240933,0.28118,1.04211,4.58181,0.204878,0.141668,0,4.45919,0.336193,0.133096,0.462156,6.83384,0.392606,0.119614,9.14641,0.187058,0.132365,0.521304,1.51658,0.385861,0.265884,1.48472,8.37763,0.261999,0.0813715,0.287661,6.56147,0.314548,0.0807533,0.158336,5.15841,0.35579,0.170301,0.49828,5.30287,0.13198,0.141807,0.380636,2.4809,0.571469,0.325211,4.1159,2.61676,0.760796,0.267957,4.1159,12.0706,0.510368,0.35753,0.541286,12.5051,0.481346,0.316264,0.541286
"MGG_07504T0",147.458,212.854,179.692,68.6297,44.6828,184.893,205.968,96.8203,84.3928,178.707,210.646,140.338,84.5907,196.694,244.445,114.636,78.7309,182.19,207.355,121.175,101.213,205.814,189.461,196.78,45.747,220.223,236.552,13.8056,32.8964,177.548,222.577,121.581,24.9957,168.942,223.019,83.214,183.485,217.535,126.946,98.7232,202.468,201.078,162.346,83.4228,194.981,225.522,130.03,68.645,206.818,237.919,94.6443,65.8789,234.265,240.447,126.781,71.1515,191.878,240.642,97.7198,229.593,171.041,146.966,166.782,229.454,165.368,155.863,166.782,90.1227,183.651,181.661,193.604,92.3733,210.217,189.089,193.604
